Location,Climbing,Building,Security
Kochi, Kerala, India,3,4,2
Kochi, Kerala, India,4,3,2
Kochi, Kerala, India,3,3,3
Kochi, Kerala, India,4,4,2
Kochi, Kerala, India,3,4,3
Kollam, Kerala, India,2,3,1
Kollam, Kerala, India,3,2,1
Kollam, Kerala, India,2,2,2
Kollam, Kerala, India,3,3,1
Kollam, Kerala, India,2,3,2
Trivandrum, Kerala, India,2,2,2
Trivandrum, Kerala, India,3,2,1
Trivandrum, Kerala, India,2,3,2
Trivandrum, Kerala, India,3,3,1
Trivandrum, Kerala, India,2,2,3
Kottayam, Kerala, India,2,3,1
Kottayam, Kerala, India,3,2,1
Kottayam, Kerala, India,2,2,2
Kottayam, Kerala, India,3,3,1
Kottayam, Kerala, India,2,3,2
Pala, Kerala, India,2,2,1
Pala, Kerala, India,3,1,1
Pala, Kerala, India,2,2,2
Pala, Kerala, India,3,2,1
Pala, Kerala, India,2,1,2
Alappuzha, Kerala, India,1,2,1
Alappuzha, Kerala, India,2,2,1
Alappuzha, Kerala, India,1,3,1
Alappuzha, Kerala, India,2,3,1
Alappuzha, Kerala, India,1,2,2
Thrissur, Kerala, India,2,3,2
Thrissur, Kerala, India,3,2,2
Thrissur, Kerala, India,2,3,1
Thrissur, Kerala, India,3,3,2
Thrissur, Kerala, India,2,2,2
Kozhikode, Kerala, India,3,3,2
Kozhikode, Kerala, India,4,2,2
Kozhikode, Kerala, India,3,3,1
Kozhikode, Kerala, India,4,3,2
Kozhikode, Kerala, India,3,2,2
Malappuram, Kerala, India,2,2,1
Malappuram, Kerala, India,3,2,1
Malappuram, Kerala, India,2,3,1
Malappuram, Kerala, India,3,3,1
Malappuram, Kerala, India,2,2,2
Kannur, Kerala, India,2,3,1
Kannur, Kerala, India,3,2,1
Kannur, Kerala, India,2,2,2
Kannur, Kerala, India,3,3,1
Kannur, Kerala, India,2,3,2
Kasaragod, Kerala, India,2,2,1
Kasaragod, Kerala, India,3,2,1
Kasaragod, Kerala, India,2,3,1
Kasaragod, Kerala, India,3,3,1
Kasaragod, Kerala, India,2,2,2
Wayanad, Kerala, India,3,2,1
Wayanad, Kerala, India,4,2,1
Wayanad, Kerala, India,3,3,1
Wayanad, Kerala, India,4,3,1
Wayanad, Kerala, India,3,2,2
Idukki, Kerala, India,3,2,1
Idukki, Kerala, India,4,2,1
Idukki, Kerala, India,3,3,1
Idukki, Kerala, India,4,3,1
Idukki, Kerala, India,3,2,2
Pathanamthitta, Kerala, India,2,2,1
Pathanamthitta, Kerala, India,3,2,1
Pathanamthitta, Kerala, India,2,3,1
Pathanamthitta, Kerala, India,3,3,1
Pathanamthitta, Kerala, India,2,2,2




